[tree_debug] input(dx=1.0,dy=1.1,dz=0.9,fp_max=1.1,fp_min=1.0,square=1.0,pts=44) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.8,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.4,dy=1.6,dz=0.7,fp_max=1.6,fp_min=1.4,square=0.9,pts=29) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.3,fp_max=1.8,fp_min=1.6,square=0.9,pts=2653) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.8,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.4,dy=1.1,dz=0.8,fp_max=1.4,fp_min=1.1,square=0.8,pts=53) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.1,dz=0.9,fp_max=1.2,fp_min=1.1,square=1.0,pts=50) -> tree_label=boat
[tree_debug2] input(dx=1.7,dy=1.8,dz=7.0,fp_max=1.8,fp_min=1.7,square=1.0,pts=2487) -> tree_label2=pillar
[tree_debug2] input(dx=1.4,dy=1.5,dz=0.6,fp_max=1.5,fp_min=1.4,square=0.9,pts=28) -> tree_label2=boat
[tree_debug] input(dx=1.0,dy=1.2,dz=0.9,fp_max=1.2,fp_min=1.0,square=0.8,pts=52) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.8,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.3,fp_max=1.8,fp_min=1.6,square=0.9,pts=2653) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.0,dz=0.8,fp_max=1.1,fp_min=1.0,square=0.9,pts=54) -> tree_label=boat
[tree_debug2] input(dx=1.0,dy=1.5,dz=0.6,fp_max=1.5,fp_min=1.0,square=0.6,pts=30) -> tree_label2=pillar
[tree_debug2] input(dx=1.7,dy=1.8,dz=7.0,fp_max=1.8,fp_min=1.7,square=1.0,pts=2489) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.1,dz=0.8,fp_max=1.2,fp_min=1.1,square=1.0,pts=48) -> tree_label=boat
[tree_debug2] input(dx=1.1,dy=1.6,dz=0.6,fp_max=1.6,fp_min=1.1,square=0.7,pts=30) -> tree_label2=boat
[tree_debug] input(dx=1.2,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.2,square=1.0,pts=51) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=7.0,fp_max=1.8,fp_min=1.8,square=1.0,pts=2486) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug] input(dx=1.0,dy=1.3,dz=0.8,fp_max=1.3,fp_min=1.0,square=0.8,pts=53) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.1,dz=1.2,fp_max=1.2,fp_min=1.1,square=1.0,pts=52) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.0,dy=1.6,dz=0.6,fp_max=1.6,fp_min=1.0,square=0.6,pts=28) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2652) -> tree_label2=pillar
[tree_debug2] input(dx=1.0,dy=1.9,dz=0.6,fp_max=1.9,fp_min=1.0,square=0.5,pts=26) -> tree_label2=block
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2485) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=917) -> tree_label2=pillar
[tree_debug] input(dx=1.4,dy=1.2,dz=1.2,fp_max=1.4,fp_min=1.2,square=0.9,pts=51) -> tree_label=boat
[tree_debug] input(dx=1.0,dy=1.3,dz=0.8,fp_max=1.3,fp_min=1.0,square=0.8,pts=55) -> tree_label=boat
[tree_debug2] input(dx=0.7,dy=1.4,dz=0.6,fp_max=1.4,fp_min=0.7,square=0.5,pts=37) -> tree_label2=boat
[tree_debug] input(dx=1.1,dy=1.2,dz=0.9,fp_max=1.2,fp_min=1.1,square=0.9,pts=54) -> tree_label=boat
[tree_debug] input(dx=0.9,dy=1.2,dz=1.1,fp_max=1.2,fp_min=0.9,square=0.7,pts=51) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug2] input(dx=1.3,dy=1.8,dz=0.6,fp_max=1.8,fp_min=1.3,square=0.8,pts=32) -> tree_label2=boat
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.3,fp_max=1.8,fp_min=1.7,square=0.9,pts=2651) -> tree_label2=pillar
[tree_debug2] input(dx=1.3,dy=1.7,dz=0.7,fp_max=1.7,fp_min=1.3,square=0.8,pts=34) -> tree_label2=boat
[tree_debug] input(dx=1.1,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.1,square=0.8,pts=56) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.2,square=1.0,pts=57) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug2] input(dx=1.2,dy=1.8,dz=0.7,fp_max=1.8,fp_min=1.2,square=0.7,pts=35) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=7.0,fp_max=1.8,fp_min=1.8,square=1.0,pts=2485) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.2,square=0.9,pts=57) -> tree_label=boat
[tree_debug] input(dx=1.0,dy=1.3,dz=0.8,fp_max=1.3,fp_min=1.0,square=0.8,pts=54) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=917) -> tree_label2=pillar
[tree_debug] input(dx=1.0,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.0,square=0.8,pts=57) -> tree_label=boat
[tree_debug] input(dx=1.0,dy=1.3,dz=0.8,fp_max=1.3,fp_min=1.0,square=0.8,pts=54) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug2] input(dx=1.1,dy=1.6,dz=0.8,fp_max=1.6,fp_min=1.1,square=0.7,pts=35) -> tree_label2=boat
[tree_debug2] input(dx=1.2,dy=1.6,dz=0.8,fp_max=1.6,fp_min=1.2,square=0.7,pts=35) -> tree_label2=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=917) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2485) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.3,fp_max=1.8,fp_min=1.6,square=0.9,pts=2651) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.1,square=0.8,pts=60) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.4,dz=0.8,fp_max=1.4,fp_min=1.2,square=0.9,pts=52) -> tree_label=boat
[tree_debug] input(dx=1.3,dy=1.6,dz=0.7,fp_max=1.6,fp_min=1.3,square=0.8,pts=41) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.9,dy=1.6,dz=6.3,fp_max=1.9,fp_min=1.6,square=0.9,pts=2651) -> tree_label2=pillar
[tree_debug] input(dx=0.9,dy=1.3,dz=0.8,fp_max=1.3,fp_min=0.9,square=0.7,pts=60) -> tree_label=boat
[tree_debug] input(dx=1.0,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.0,square=0.9,pts=49) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2486) -> tree_label2=pillar
[tree_debug] input(dx=1.7,dy=1.0,dz=0.6,fp_max=1.7,fp_min=1.0,square=0.6,pts=43) -> tree_label=pillar
[tree_debug] input(dx=1.1,dy=1.3,dz=0.8,fp_max=1.3,fp_min=1.1,square=0.9,pts=57) -> tree_label=boat
[tree_debug] input(dx=1.3,dy=1.6,dz=0.7,fp_max=1.6,fp_min=1.3,square=0.8,pts=43) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.2,square=1.0,pts=44) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.1,dz=0.8,fp_max=1.2,fp_min=1.1,square=1.0,pts=46) -> tree_label=boat
[tree_debug] input(dx=0.9,dy=1.2,dz=0.8,fp_max=1.2,fp_min=0.9,square=0.7,pts=56) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.7,dz=0.7,fp_max=1.7,fp_min=1.2,square=0.7,pts=45) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.3,fp_max=1.8,fp_min=1.7,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2486) -> tree_label2=pillar
[tree_debug2] input(dx=1.9,dy=1.6,dz=6.2,fp_max=1.9,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug] input(dx=0.9,dy=1.3,dz=0.8,fp_max=1.3,fp_min=0.9,square=0.6,pts=54) -> tree_label=pillar
[tree_debug] input(dx=1.3,dy=1.9,dz=0.7,fp_max=1.9,fp_min=1.3,square=0.6,pts=45) -> tree_label=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.2,square=1.0,pts=42) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.2,fp_max=1.8,fp_min=1.7,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.2,dz=0.9,fp_max=1.2,fp_min=1.1,square=0.9,pts=47) -> tree_label=boat
[tree_debug] input(dx=1.6,dy=1.0,dz=0.7,fp_max=1.6,fp_min=1.0,square=0.6,pts=42) -> tree_label=pillar
[tree_debug] input(dx=1.3,dy=1.9,dz=0.7,fp_max=1.9,fp_min=1.3,square=0.7,pts=51) -> tree_label=boat
[tree_debug] input(dx=1.3,dy=1.4,dz=0.8,fp_max=1.4,fp_min=1.3,square=0.9,pts=53) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.8,dz=0.8,fp_max=1.8,fp_min=1.2,square=0.7,pts=48) -> tree_label=boat
[tree_debug] input(dx=1.3,dy=1.1,dz=0.8,fp_max=1.3,fp_min=1.1,square=0.9,pts=53) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug] input(dx=0.8,dy=1.2,dz=0.8,fp_max=1.2,fp_min=0.8,square=0.7,pts=41) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug] input(dx=1.3,dy=1.1,dz=0.8,fp_max=1.3,fp_min=1.1,square=0.9,pts=53) -> tree_label=boat
[tree_debug] input(dx=0.8,dy=1.2,dz=0.8,fp_max=1.2,fp_min=0.8,square=0.7,pts=42) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.9,dz=0.8,fp_max=1.9,fp_min=1.2,square=0.6,pts=48) -> tree_label=pillar
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug] input(dx=1.6,dy=1.0,dz=0.6,fp_max=1.6,fp_min=1.0,square=0.6,pts=42) -> tree_label=pillar
[tree_debug] input(dx=1.1,dy=1.1,dz=0.8,fp_max=1.1,fp_min=1.1,square=1.0,pts=52) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.3,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug] input(dx=1.0,dy=1.1,dz=0.8,fp_max=1.1,fp_min=1.0,square=0.9,pts=41) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.8,dz=0.8,fp_max=1.8,fp_min=1.2,square=0.7,pts=52) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug] input(dx=1.3,dy=1.1,dz=0.8,fp_max=1.3,fp_min=1.1,square=0.8,pts=49) -> tree_label=boat
[tree_debug] input(dx=0.9,dy=1.3,dz=0.9,fp_max=1.3,fp_min=0.9,square=0.7,pts=44) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.4,dz=5.7,fp_max=1.6,fp_min=1.4,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.9,dz=0.7,fp_max=1.9,fp_min=1.2,square=0.6,pts=54) -> tree_label=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.9,dz=0.7,fp_max=1.9,fp_min=1.2,square=0.7,pts=57) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug2] input(dx=1.1,dy=1.0,dz=0.9,fp_max=1.1,fp_min=1.0,square=0.9,pts=37) -> tree_label2=boat
[tree_debug] input(dx=1.2,dy=1.1,dz=0.8,fp_max=1.2,fp_min=1.1,square=0.9,pts=51) -> tree_label=boat
[tree_debug] input(dx=1.3,dy=1.7,dz=0.7,fp_max=1.7,fp_min=1.3,square=0.7,pts=55) -> tree_label=boat
[tree_debug2] input(dx=1.1,dy=1.0,dz=1.0,fp_max=1.1,fp_min=1.0,square=0.9,pts=38) -> tree_label2=boat
[tree_debug] input(dx=1.2,dy=1.0,dz=0.8,fp_max=1.2,fp_min=1.0,square=0.9,pts=50) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.3,dy=1.4,dz=0.8,fp_max=1.4,fp_min=1.3,square=0.9,pts=55) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.4,dz=0.7,fp_max=1.4,fp_min=1.2,square=0.9,pts=56) -> tree_label=boat
[tree_debug] input(dx=1.0,dy=1.1,dz=1.0,fp_max=1.1,fp_min=1.0,square=0.9,pts=40) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.4,dz=0.8,fp_max=1.4,fp_min=1.2,square=0.9,pts=57) -> tree_label=boat
[tree_debug] input(dx=1.4,dy=1.4,dz=0.7,fp_max=1.4,fp_min=1.4,square=1.0,pts=56) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.2,fp_max=1.8,fp_min=1.7,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2484) -> tree_label2=pillar
[tree_debug] input(dx=1.0,dy=1.1,dz=1.0,fp_max=1.1,fp_min=1.0,square=0.9,pts=40) -> tree_label=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.2,dz=0.9,fp_max=1.2,fp_min=1.2,square=1.0,pts=54) -> tree_label=boat
[tree_debug2] input(dx=0.9,dy=1.1,dz=0.9,fp_max=1.1,fp_min=0.9,square=0.8,pts=31) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2482) -> tree_label2=pillar
[tree_debug] input(dx=1.6,dy=1.5,dz=0.6,fp_max=1.6,fp_min=1.5,square=0.9,pts=61) -> tree_label=block
[tree_debug] input(dx=1.1,dy=1.1,dz=0.9,fp_max=1.1,fp_min=1.1,square=1.0,pts=53) -> tree_label=boat
[tree_debug2] input(dx=0.8,dy=1.1,dz=0.9,fp_max=1.1,fp_min=0.8,square=0.7,pts=34) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2481) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.1,square=0.8,pts=58) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2483) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.2,square=1.0,pts=56) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=0.8,dy=1.0,dz=0.8,fp_max=1.0,fp_min=0.8,square=0.8,pts=25) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2485) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.2,square=1.0,pts=56) -> tree_label=boat
[tree_debug2] input(dx=0.8,dy=1.1,dz=0.9,fp_max=1.1,fp_min=0.8,square=0.8,pts=25) -> tree_label2=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2482) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.4,dz=0.8,fp_max=1.4,fp_min=1.1,square=0.8,pts=53) -> tree_label=boat
[tree_debug2] input(dx=1.1,dy=1.2,dz=0.8,fp_max=1.2,fp_min=1.1,square=1.0,pts=26) -> tree_label2=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2481) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.2,fp_max=1.8,fp_min=1.7,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2482) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.4,dz=1.0,fp_max=1.4,fp_min=1.1,square=0.8,pts=55) -> tree_label=boat
[tree_debug2] input(dx=1.1,dy=1.1,dz=0.8,fp_max=1.1,fp_min=1.1,square=1.0,pts=25) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.3,dz=1.0,fp_max=1.3,fp_min=1.1,square=0.8,pts=54) -> tree_label=boat
[tree_debug2] input(dx=0.9,dy=1.0,dz=0.8,fp_max=1.0,fp_min=0.9,square=0.9,pts=30) -> tree_label2=boat
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2649) -> tree_label2=pillar
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2482) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.7,dz=6.3,fp_max=1.8,fp_min=1.7,square=0.9,pts=2650) -> tree_label2=pillar
[tree_debug] input(dx=1.1,dy=1.3,dz=1.0,fp_max=1.3,fp_min=1.1,square=0.9,pts=54) -> tree_label=boat
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=1.0,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.8,square=1.0,pts=2482) -> tree_label2=pillar
[tree_debug2] input(dx=1.8,dy=1.6,dz=6.2,fp_max=1.8,fp_min=1.6,square=0.9,pts=2648) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2481) -> tree_label2=pillar
[tree_debug] input(dx=1.2,dy=1.3,dz=0.9,fp_max=1.3,fp_min=1.2,square=0.9,pts=49) -> tree_label=boat
[tree_debug] input(dx=1.2,dy=1.2,dz=0.9,fp_max=1.2,fp_min=1.2,square=0.9,pts=51) -> tree_label=boat
[tree_debug2] input(dx=1.7,dy=1.8,dz=6.9,fp_max=1.8,fp_min=1.7,square=1.0,pts=2481) -> tree_label2=pillar
[tree_debug2] input(dx=1.6,dy=1.5,dz=5.7,fp_max=1.6,fp_min=1.5,square=0.9,pts=918) -> tree_label2=pillar
